,Başlık,İçerik,Kategori
652,İzmir açıklarında 35 düzensiz göçmen kurtarıldı,İzmir'in Foça ilçesi açıklarında motor arızası nedeniyle sürüklenen lastik bottaki 13'ü çocuk 35 düzensiz göçmen kurtarıldı.,Türkiye
653,Bodrum açıklarında 37 düzensiz göçmen yakalandı,"Muğla'nın Bodrum ilçesi açıklarında 37 düzensiz göçmen yakalandı, 34 göçmen kurtarıldı.",Türkiye
654,"Bakan Işıkhan: Ülkemiz, istihdam rakamlarında tarihin en yüksek seviyesine ulaşmış durumda","Çalışma ve Sosyal Güvenlik Bakanı Vedat Işıkhan, ""Ülkemiz, son yıllarda istihdam rakamlarında tarihin en yüksek seviyesine ulaşmış durumda. Bunu sizlerin gösterdiği direnç ve dayanıklılık sayesinde Cumhurbaşkanı'mız Sayın Recep Tayyip Erdoğan liderliğindeki, AK kadroların vizyoner bakış açısıyla gerçekleştirdik"" dedi.",Türkiye
655,Çorum'da devrilen otomobildeki 4 kişi yaralandı,Çorum’da şarampole devrilen otomobildeki 6 kişiden 4'ü yaralandı.,Türkiye
656,"Cumhur İttifakı'nın İzmir adayı Dağ, huzurevinde iftar programına katıldı","Cumhur İttifakı İzmir Büyükşehir Belediye Başkan adayı Hamza Dağ, kent genelinde ilk etapta 100 kreş açacaklarını, sağlık çalışanları için hastanelerin yakınlarında açılacak kreşlerin 24 saat çalışacağını söyledi.",Türkiye
657,Trabzon'da otobüs terminalinde piton ele geçirildi,Trabzon'un Beşikdüzü ilçesinde otobüs terminalinde bir kişinin taşıdığı cam fanusta piton ele geçirildi.,Türkiye
658,Bingöl'de yolcu otobüsü devrildi: 18 yaralı,Bingöl'ün Karlıova ilçesinde yolcu otobüsünün devrilmesi sonucu 18 kişi yaralandı.,Türkiye
659,"Kars, Ardahan ve Tunceli'de kar etkisini artırdı","Kars, Ardahan ve Tunceli'de kar yağışı etkisini sürdürüyor.",Türkiye
660,"Şanlıurfa'da kaza:1 kişi hayatını kaybetti, 2 kişi yaralandı","Şanlıurfa'nın Birecik ilçesinde iki otomobilin çarpıştığı kazada 1 kişi hayatını kaybetti, 2 kişi yaralandı.",Türkiye
661,Samsun'da uyuşturucu operasyonunda yakalanan 2 zanlıdan biri tutuklandı,Samsun'un Bafra ilçesinde düzenlenen uyuşturucu operasyonunda gözaltına alınan 2 şüpheliden biri tutuklandı.,Türkiye
662,Kastamonu'da dolu yağışı etkili oldu,"Kastamonu'da aniden bastıran dolu, yaşamı olumsuz etkiledi.",Türkiye
663,AK Parti Sözcüsü Çelik: Ceyhan'ımız için hizmet etmeye devam edeceğiz,"AK Parti Genel Başkan Yardımcısı ve Parti Sözcüsü Ömer Çelik, Adana'da iftar programına katıldı.",Türkiye
664,"Çiftçilere toplam 3,9 milyar liralık hayvancılık destekleme ödemesi yapılacak","Tarım ve Orman Bakanlığı, 3 milyar 870 milyon 153 bin liralık hayvancılık destekleme ödemesinin üreticilerin hesaplarına aktarılacağını bildirdi.",Türkiye
665,"Türkiye'nin ilk astronotu Alper Gezeravcı, Edirne'de gençlerle buluştu","Türkiye'nin ilk astronotu Alper Gezeravcı, Edirne'de gençlerle bir araya geldi.",Türkiye
666,"Bakan Uraloğlu: Kütahya'ya hizmetleri devam ettireceğiz, onları tekamüle erdirmiş olacağız","Ulaştırma ve Altyapı Bakanı Abdulkadir Uraloğlu, ""Kütahya'mızın inşallah gelecek vizyonunda Ulaştırma ve Altyapı Bakanlığı olarak yaptığımız hizmetleri devam ettireceğiz, onları tekamüle erdirmiş olacağız"" dedi.",Türkiye
667,İzmir-Aydın Otoyolu'nda 12 aracın karıştığı zincirleme trafik kazası: 2 yaralı,İzmir-Aydın Otoyolu'nda 12 aracın karıştığı zincirleme trafik kazasında 2 kişi yaralandı.,Türkiye
668,Kayseri'de tohumluk özel üretim alanları hibe edilecek,Kayseri Tarım ve Orman Müdürlüğü 2024 yılı içerisinde sertifikalı tohum için özel üretim alanlarını belirleyip üreticiye hibe edecek. Hibe'den yararlanmak için başvurular başladı.,Türkiye
669,"Engelli köpekleri varillerden yaptığı ""tren""le gezdiriyor","Yaşama Tutunan Patiler Derneği Başkanı Buket Özgünlü, ATV tarzı aracının arkasına bağladığı plastik varillerden yaptığı ""tren""le engelli köpeklerini gezdiriyor.",Türkiye
670,Bodrum'da iki kardeşin ölümüne neden olan sanığa 7 yıl 9 ay hapis cezası,"Muğla'nın Bodrum ilçesinde, ev ilaçlama işlemi sonrası iki çocuğun tarım ilacından zehirlenerek ölümüne neden olduğu iddiasıyla yargılanan sanığa 7 yıl 9 ay 10 gün hapis cezası verildi.",Türkiye
671,Güvenlik kulübesinin davetsiz misafirleri,"Uludağ'da güvenlik kulübesinin camını kırarak içeri giren ayı, güvenlik kamerasınca kaydedildi.",Türkiye
672,Şehit Fırat Der Denizli'de son yolculuğuna uğurlandı,"Şırnak'ta trafik kazasında şehit olan 34 yaşındaki polis memuru Fırat Der'in cenazesi, Denizli'nin Sarayköy ilçesinde toprağa verildi.",Türkiye
673,Isparta’da göçmen kaçakçılığı operasyonu,"Isparta’da kaçak göçmen taşıyan 3 kişi tutuklanırken, 6 yabancı uyruklu şahıs hakkında idari işlem yapıldı.",Türkiye
674,"2100 yıllık yazıtta ""Kanunlara saygılı olun"" mesajı",Adıyaman'ın Gerger ilçesinde bulunan ve askeri helikopterle sarp kayalıklardan alınarak Perre Antik Kenti'ne taşınan 2100 yıllık yazıtta çeviri çalışmaları yapılıyor.,Türkiye
675,Tuzla'da 2 milyon liralık gasp girişimi,Tuzla'da içinde 2 milyon lira bulunan çantayı gasp etmeye çalışan 2 şüpheli yakalanarak gözaltına alındı.,Türkiye
676,İslahiye'de iftarı yemeklerini depremzede kadınlar hazırlıyor,İslahiye Belediyesi desteğinde depremzede kadınlardan oluşan İslahiye Yesemek Kadın Girişimi Üretim ve İşletme Kooperatifi üyesi kadınlar ramazan ayı boyunca 6 bin kişilik iftar yemeği hazırlıyor.,Türkiye
677,İstanbul'da 9 milyon liralık arsa dolandırıcılığı engellendi,"İstanbul'da, arsasını satmak isteyen kişiyi kapora verip dolandırarak, arsasını üzerine geçirdiği iddia edilen 3 şüpheliden 2'si tutuklandı.",Türkiye
678,İzmir'de kimyasal malzemelerin bulunduğu depoda yangın,"İzmir'in Kemalpaşa ilçesinde kimyasal malzemelerin bulunduğu depoda çıkan yangın, büyük ölçüde kontrol altına alındı.",Türkiye
679,Hırka-i Şerif ziyarete açıldı,"Hz. Muhammed'in vasiyeti üzerine Veysel Karani'ye bırakılan önemli kutsal emanetlerden Hırka-i Şerif, ramazan dolayısıyla Fatih'teki Hırka-i Şerif Camisi'nde ziyarete açıldı.",Türkiye
680,Çobanlık yaparken yürüyüş şampiyonalarında 4 kez Türkiye birincisi oldu,"Adıyaman'da yaşayan 15 yaşındaki İkra Sena Kılınç, okul sonrasında babasına yardımcı olmak için çobanlık yaparken hazırlandığı yürüyüş şampiyonalarında birçok derece elde etti.",Türkiye
681,Çanakkale'de düzensiz göçmenleri taşıyan bot battı: 22 ölü,Çanakkale'nin Eceabat ilçesi açıklarında düzensiz göçmenleri taşıyan lastik botun batması sonucu ölen 7'si çocuk 22 kişinin cesedine ulaşıldı.,Türkiye
682,"Bakan Kacır: 80 binden fazla mühendis, teknisyen milli projelere omuz veriyor","Sanayi ve Teknoloji Bakanı Mehmet Fatih Kacır, ""Bugün savunma sanayisinde 80 binden fazla Türk mühendisi, teknisyeni milli projelere omuz veriyor. Türk bilim insanları milli projelere istikamet veriyor. İnşallah önümüzdeki dönemde sizlerin arasından Türkiye'nin kritik uzay teknolojileri projelerinde rol üstlenecek"" dedi.",Türkiye
683,"İzmir'de ""Mahzen-9"" operasyonunda yakalanan 5 kişi tutuklandı","İzmir'in Torbalı ilçesinde, suç örgütüne yönelik operasyonda gözaltına alınan, aralarında örgütün elebaşı olduğu belirtilen şüphelinin de bulunduğu 5 kişi tutuklandı.",Türkiye
684,Adana'da 2 kişiye zorla kredi çektiren 2 zanlı tutuklandı,Adana'nın merkez Seyhan ilçesinde alıkoydukları 2 kişinin banka hesabından tehditle 200 bin lira kredi çeken 3 şüpheliden 2'si tutuklandı.,Türkiye
685,Bakan Bak: Hedefimiz altın madalyalar ve kürsüde yer almak,"Gençlik ve Spor Bakanı Osman Aşkın Bak, Paris 2024 Yaz Olimpiyat Oyunları'na Türkiye'nin yaklaşık 100 sporcuyla katılacağını belirterek, ""Hedefimiz altın madalyalar ve kürsüde yer almak."" dedi.",Türkiye
686,Kaçan sürücünün babası ifade verdi: Oğlum Türk hukuku önünde hesap vermeli,"Eyüpsultan'da, 1 kişinin öldüğü 4 kişinin yaralandığı kazaya neden olduğu belirlenen 17 yaşındaki sürücü T.C'nin babası Bülent Cihantimur’un ""şüpheli"" sıfatıyla ifadesi alındı: Oğlum gelmeli Türk hukuku önünde hesap vermeli.",Türkiye
687,"Köpekten kaçarken bacağını kırdı, 677 bin lira tazminat kazandı","Samsun'da bir doktor, kendisine havlayan golden cinsi köpekten korkup düşerek ayağını kırdı. Doktorun şikayeti üzerine mahkeme, köpeğin sahibini yaklaşık 677 bin lira para cezasına çarptırdı.",Türkiye
688,Hafta sonu hava nasıl olacak?,"Türkiye genelinde etkili olan yağışlı sistem, hafta sonu iç ve doğu bölgelerde etkili olmayı sürdürecek. Hava sıcaklıkları mevsim normalleri civarında seyredecek.",Türkiye
689,Edirne'de 20 düzensiz göçmen yakalandı,Edirne'de yasa dışı yollarla yurda girdiği belirlenen 20 düzensiz göçmen yakalandı.,Türkiye
690,Samsun'da uyuşturucu operasyonu: 2 gözaltı,Samsun'un Bafra ilçesinde düzenlenen uyuşturucu operasyonunda 2 şüpheli gözaltına alındı.,Türkiye
691,21 ilde “SİBERGÖZ-26” operasyonu: 75 gözaltı,"21 ilde bilişim sistemlerini kullanarak nitelikli hırsızlık, dolandırıcılık ve çevrimiçi çocuk müstehcenliği suçlarına yönelik eş zamanlı olarak düzenlenen “SİBERGÖZ-26” operasyonlarında 75 şüpheli yakalandı.",Türkiye
692,Sakarya'da durdurulan tırda 700 kilo at ve eşek eti ele geçirildi,Sakarya'nın Hendek ilçesinde durdurulan tırda 700 kilogram at ve eşek eti ele geçirildi.,Türkiye
693,İstanbul'da aranan 481 şüpheli yakalandı,"İstanbul'da gerçekleştirilen asayiş uygulamasında, farklı suçlardan aranan şüphelilerden 481'i yakalandı.",Türkiye
694,Karabük’te kahvehaneye silahlı saldırı,Karabük'te kahvehaneye bir kişi tarafından silahla ateş açıldı. Olayda bir kişi yaralandı.,Türkiye
695,Kuzey Marmara Otoyolu'nda alev alan tır kullanılamaz hale geldi,Kuzey Marmara Otoyolu'nun Kocaeli kesiminde seyir halindeyken alev alan kimyasal ürün yüklü tır yandı.,Türkiye
696,Kazaya neden olup kaçan sürücüye 7 bin lira ceza,İstanbul Esenler'de kazaya yol açarak kaçan otomobil sürücüsüne 7 bin 829 lira ceza kesildi.,Türkiye
697,Cumhurbaşkanı Erdoğan Rize'deki gençlere hitap etti,"Cumhurbaşkanı Recep Tayyip Erdoğan, ""Biliyorum ki 20 bine yakın öğrencisiyle Recep Tayyip Erdoğan Üniversitesinin gençliği artık derece üstüne dereceler de yapacaktır."" dedi.",Türkiye
698,Erzincan’da iki araç çarpıştı: 7 yaralı,"Erzincan'ın Tercan ilçesinde iki otomobilin çarpıştığı kazada 4’ü çocuk, 7 kişi yaralandı.",Türkiye
699,Türk Kızılay'dan Hakkari'de 400 kişilik iftar çadırı,"Türk Kızılay Hakkari Şubesi, kent merkezinde kurduğu iftar çadırında her gün 400 kişiye iftar veriyor.",Türkiye
700,Elazığ'da köpeklerin saldırısına uğrayan öğrenci yaralandı,Elazığ'ın Kovancılar ilçesinde köpeklerin saldırısı sonucu yere düşerek yaralanan lise öğrencisi tedavisinin ardından taburcu edildi.,Türkiye
701,Başakşehir'de İETT sürücüsünü bıçakla yaralayan şüpheli tutuklandı,İstanbul Başakşehir'de İETT şoförünün bıçakla yaralanmasına ilişkin gözaltına alınan iki şüpheliden biri tutuklandı.,Türkiye
702,Mersin sahillerinde ölü göçmen denizanası yoğunluğu yaşanıyor,"Mersin kıyılarında Kızıldeniz üzerinden gelen bir tür denizanası olan çok sayıda ölü ""göçmen denizanası"" (Rhopilema Nomadica) görülmeye başlandı.",Türkiye
703,Diyarbakır'da teröristlerin kullandığı 11 sığınak ve 2 depo imha edildi,"Diyarbakır'ın Lice ilçesi kırsalında Şehit Jandarma Uzman Çavuş Zinnur Ezim operasyonunda çok sayıda mühimmat, uyuşturucu ve yaşam malzemesi ele geçirildi.",Türkiye
704,Çatlayan dış cepheye çamaşır ipiyle önlem,"Diyarbakır'ın Kayapınar ilçesinde bir apartmanın dış cephesindeki straforlar yerinden çıktı. Bina sakinleri, balkon demirlerine çamaşır ipi bağlayarak straforların düşmesini önledi.",Türkiye
705,Şehit polis memuru İlker Duran Kayseri'de defnedildi,"Şırnak'taki trafik kazasında şehit olan polis memuru İlker Duran, Kayseri'nin Develi İlçesinde Merkez Camisinde ikindi vakti kılınan cenaze namazının ardından Asri Mezarlıktaki Polis Şehitliğine defnedildi.",Türkiye
706,Sincan Bilim Merkezi açıldı,"Türkiye’nin bilim ve teknoloji alanında hayallerine sınır koymayan, meraklı ve keşfetmeye açık çocuklarını bilimle buluşmaya devam ediyor. “Teknoloji geliştiren bir Türkiye” hedefiyle Türkiye’nin dört bir yanına bilim ve teknoloji yaymayı amaçlayan “Bilim Türkiye Ailesine” son olarak “Bilim Sincan” katıldı.",Türkiye
707,Artvin'de freni boşalan iş makinesi pazar yerine daldı,"Artvin'in Şavşat ilçesinde freni boşalan iş makinesi, halk pazarındaki tezgahlara zarar verdi.",Türkiye
708,Ankara'da 1600 tarihi eser ele geçirildi,"Ankara'da, Bizans ve Roma dönemine ait olduğu değerlendirilen 1600 parça tarihi eser ele geçirildi.",Türkiye
709,Konya'da düşen eğitim uçağıyla ilgili soruşturma başlatıldı,"Konya Cumhuriyet Başsavcılığı, askeri eğitim uçağının kaza kırıma uğramasıyla ilgili 1 başsavcı vekili ile 2 cumhuriyet savcısı görevlendirdi.",Türkiye
710,20 ilde sibergöz operasyonu: 50 gözaltı,20 ilde eş zamanlı olarak düzenlenen “Sibergöz-25” operasyonlarında 50 şüpheli yakalandı.,Türkiye
711,Boyacılık eğitimi alan hükümlüler kamu binalarını boyuyor,"Diyarbakır'da boyacılık eğitimi alan hükümlüler, kamu binalarını boyuyor.",Türkiye
712,Edirne'de tarihi eser operasyonu: 105 obje ele geçirildi,"Edirne'nin İpsala ilçesinde, tarihi eser olduğu değerlendirilen 105 obje ele geçirildi.",Türkiye
713,Adli emanetten uyuşturucu çalan 9 sanığa dava açıldı,"Antalya Adliyesi'nin adli emanetindeki 6 kilogram uyuşturucunun çalınmasıyla ilgili 3'ü memur olan 5 tutuklu, 4 tutuksuz 9 sanık hakkında dava açıldı.",Türkiye
714,Kars'ta keklik avına 102 bin 609 lira ceza,"Kars'ın Kağızman ilçesinde, tuzak kurarak kaçak keklik avladıkları belirlenen 3 kişiye 102 bin 609 lira ceza kesildi.",Türkiye
715,Balıkesir'de asayiş ve huzur uygulaması: 7 gözaltı,Balıkesir'de polis ekiplerince düzenlenen asayiş uygulamasında 7 şüpheli gözaltına alındı.,Türkiye
716,Yerel yönetimler seçim sonrası su kayıplarının önlenmesine odaklanacak,"Yerel yönetimlerin, 31 Mart'taki seçimlerin ardından içme suyu şebekelerindeki kayıpları önlemeye yönelik çalışmalara odaklanması bekleniyor.",Türkiye
717,"Otobüs şoförü, 'fazla yolcu' tartışmasında yolcuya sopayla saldırdı","Adana'da özel halk otobüsüne kapasitenin üzerinde yolcu alınmasına tepki gösteren yolcu, aracın şoförü tarafından sopalı saldırıya uğradı.",Türkiye
718,"PKK'lı terörist, örgütün kara propagandasını anlattı","Adana'da terör örgütü PKK soruşturması kapsamında tutuklanan ve etkin pişmanlık hükümlerinden faydalanmak için itiraflarda bulunan sanık, terör örgütünün Türk Silahlı Kuvvetleri'ne karşı kara propagandasını ve Diyarbakır annelerinin ""evlat nöbeti""nden rahatsızlığını anlattı.",Türkiye
719,Niğde'de ceylan derisinden el yazması kitap ele geçirildi,"Niğde'de ceylan derisine yazılmış altın işlemeli kitap ele geçirildi, 2 şüpheli gözaltına alındı.",Türkiye
720,Depremde görevli sağlıkçıların yazıları hastane duvarlarında,"6 Şubat 2023'teki depremlerin merkez üssü Kahramanmaraş'ta görev yapan gönüllü sağlık çalışanlarının, Kahramanmaraş Sütçü İmam Üniversitesi (KSÜ) Tıp Fakültesi Sağlık Uygulama ve Araştırma Hastanesi'nde ameliyathaneye giden koridorun duvarına yazdıkları zorlu günlerin hatırasını yaşatıyor.",Türkiye
721,Turistik trenlere iki rota daha eklendi,"Ulaştırma ve Altyapı Bakanı Abdulkadir Uraloğlu, ""Seyahatsever gezgin vatandaşlarımıza yepyeni iki rota daha sunuyoruz. Ankara ile Diyarbakır arasında Ankara-Diyarbakır-Ankara Turistik Treni, Ankara ile Tatvan arasında da Ankara-Tatvan-Ankara Turistik Treni işletilmeye başlanacak"" dedi.",Türkiye
722,Doğal depolarda muhafaza edilen tohumluk patatesler tarlalara yollanıyor,"Çürümemesi için Nevşehir'de kayadan oyma doğal soğuk hava depolarında muhafaza edilen tohumluk patatesler, çeşitli işlemlerden geçtikten sonra ekim için Türkiye'nin farklı yörelerine sevk ediliyor.",Türkiye
723,THY'nin bazı Almanya seferleri iptal edildi,"Türk Hava Yolları (THY), Almanya'nın Leipzig ve Hannover kentlerindeki havalimanlarında güvenlik personeli grevi nedeniyle yarın icra edilecek bazı seferlerin iptal edildiğini duyurdu.",Türkiye
724,Kayseri'ye şehit ateşi düştü,"Cumhurbaşkanı Recep Tayyip Erdoğan'ın Şırnak'taki programının ardından polisleri taşıyan otomobil ile karavanın çarpıştığı kazada şehit olan 2 polis memurundan İlker Duran'ın acı haberi, memleketi Kayseri'deki ailesine ulaştı.",Türkiye
725,Tokat'ta otomobil taklalar atarak tarlaya uçtu: O anlar kamerada,Tokat'ın Erbaa ilçesinde takla atan otomobil tarlaya uçtu. Kazada 4 kişi yaralandı.,Türkiye
726,Siirt'te terör örgütü PKK'ya ait mühimmat ele geçirildi,Siirt'te terör örgütü PKK'ya ait RPG-7 roketatar mermisine ait 2 sevk fişeği bulundu.,Türkiye
727,Araba çarpan kıza yardım için pencereden atladı,Bursa'da okula giderken otomobilin çarptığı Aynur Üzeyir yaralandı. Kaza anı ve yardım için pencereden atlayan kişinin kameraya yansıdı.,Türkiye
728,Bingöl'de terör örgütü PKK'nın kullandığı sığınak bulundu,"Bingöl'ün Genç ilçesinde bulunan terör örgütü PKK/KCK'nın kullandığı sığınakta, el yapımı patlayıcılarda kullanılmak üzere hazırlanmış pil blokları ve yaşam malzemeleri ele geçirildi.",Türkiye
